SiteName,Population,Year,SnowMeltDOY,GDD_nosnow
GV104b,104b,2009,129.5870686,2501.5597
GV104b,104b,2010,135.0135405,2799.8812
GV104b,104b,2011,160.3454058,2695.8219
GV104b,104b,2012,120.3905578,3100.3645
GV105,105,2002,118.3015991,3252.2785
GV105,105,2003,143.0503038,3278.8945
GV105,105,2004,133.1926793,2853.2583
GV105,105,2005,153.4001083,3073.8051
GV105,105,2006,133.6798517,2982.7884
GV105,105,2007,122.8186614,3195.9433
GV105,105,2008,156.5864049,2982.2868
GV105,105,2009,129.8215778,2830.5736
GV105,105,2010,135.8727792,3118.9316
GV105,105,2011,161.27457,3028.4673
GV105,105,2012,124.0251683,3418.4207
GV106,106,2002,116.6360899,3271.2824
GV106,106,2003,141.3295164,3296.0323
GV106,106,2004,130.2873027,2874.0438
GV106,106,2005,150.473346,3092.2744
GV106,106,2006,131.5484573,3000.5118
GV106,106,2007,120.1998488,3210.6676
GV106,106,2008,154.3946994,3000.3154
GV106,106,2009,127.9619788,2848.6657
GV106,106,2010,133.2274057,3133.9419
GV106,106,2011,159.2316622,3045.7798
GV106,106,2012,120.4646091,3434.119
GV107,107,2002,120.999423,3025.7997
GV107,107,2003,148.7122683,3049.4399
GV107,107,2004,138.4721724,2584.8518
GV107,107,2005,162.9986221,2824.2918
GV107,107,2006,140.0806658,2740.1602
GV107,107,2007,130.8500821,2944.5833
GV107,107,2008,168.7034407,2742.0114
GV107,107,2009,137.9060688,2584.98
GV107,107,2010,147.563546,2884.43
GV107,107,2011,170.7685224,2785.7817
GV107,107,2012,127.3322048,3161.5749
GV151,151,2002,114.0240124,2914.1403
GV151,151,2003,140.6065532,2945.1074
GV151,151,2004,128.5987401,2496.5602
GV151,151,2005,150.3144248,2728.6121
GV151,151,2006,131.2892641,2643.8847
GV151,151,2007,117.9229479,2849.9242
GV151,151,2008,157.1745368,2646.7764
GV151,151,2009,129.5141634,2498.0777
GV151,151,2010,135.7424006,2785.0569
GV151,151,2011,160.6374802,2685.9779
GV151,151,2012,115.9948189,3067.2545
GV152,152,2002,119.3341799,3187.426
GV152,152,2003,145.6252383,3212.29
GV152,152,2004,135.9813121,2771.738
GV152,152,2005,158.5171453,3000.902
GV152,152,2006,136.9664131,2912.575
GV152,152,2007,126.1055708,3121.6177
GV152,152,2008,162.4236618,2910.907
GV152,152,2009,133.4555301,2759.8108
GV152,152,2010,141.3448946,3050.68
GV152,152,2011,165.6798634,2955.2615
GV152,152,2012,126.6332972,3346.8037
GV153,153,2002,120.5189724,3184.5546
GV153,153,2003,145.9861223,3209.7241
GV153,153,2004,137.0333678,2770.3727
GV153,153,2005,160.6167436,2997.4088
GV153,153,2006,138.3920775,2910.9619
GV153,153,2007,127.1573647,3120.795
GV153,153,2008,164.3865963,2909.4315
GV153,153,2009,135.1839847,2759.2599
GV153,153,2010,142.2460148,3048.2988
GV153,153,2011,166.6854695,2953.6747
GV153,153,2012,128.2300686,3342.6493
GV154,154,2002,117.8707932,3186.5211
GV154,154,2003,143.7225953,3213.13
GV154,154,2004,133.6939728,2767.0259
GV154,154,2005,156.4597496,2996.7338
GV154,154,2006,135.465789,2909.324
GV154,154,2007,123.3119269,3120.1189
GV154,154,2008,161.5229003,2907.3655
GV154,154,2009,132.8311905,2755.4412
GV154,154,2010,139.9186081,3047.2714
GV154,154,2011,164.1470027,2951.3948
GV154,154,2012,123.2055888,3345.7735
GV155,155,2002,117.4623409,3184.1
GV155,155,2003,144.4141915,3213.188
GV155,155,2004,133.8710058,2769.6956
GV155,155,2005,156.0182349,2996.6371
GV155,155,2006,134.838491,2909.8581
GV155,155,2007,123.6795332,3122.3066
GV155,155,2008,161.0805403,2910.916
GV155,155,2009,132.1972204,2759.5989
GV155,155,2010,140.5217109,3049.2859
GV155,155,2011,164.2388175,2957.8658
GV155,155,2012,123.1493107,3344.085
GV156,156,2002,117.6339534,3176.4116
GV156,156,2003,144.7536579,3204.5801
GV156,156,2004,134.2942193,2758.5572
GV156,156,2005,156.0116959,2987.0146
GV156,156,2006,134.7877634,2900.1197
GV156,156,2007,123.9664807,3112.9612
GV156,156,2008,160.8740498,2900.7196
GV156,156,2009,132.1690882,2749.2611
GV156,156,2010,140.6907079,3040.1968
GV156,156,2011,164.2573312,2948.0609
GV156,156,2012,123.7524827,3335.2365
GV157,157,2002,113.4129437,3175.4694
GV157,157,2003,141.1702032,3202.7395
GV157,157,2004,128.7972564,2755.4679
GV157,157,2005,148.835808,2987.2084
GV157,157,2006,129.9457588,2896.6053
GV157,157,2007,117.7388835,3111.0274
GV157,157,2008,156.6343227,2897.7188
GV157,157,2009,129.6689113,2746.941
GV157,157,2010,136.8216229,3038.2083
GV157,157,2011,160.37043,2945.194
GV157,157,2012,115.5183779,3333.1339
GV158,158,2002,122.6553707,2750.773
GV158,158,2003,147.6238787,2788.1007
GV158,158,2004,140.47883,2330.5423
GV158,158,2005,160.7538441,2562.9955
GV158,158,2006,139.1526583,2481.8145
GV158,158,2007,129.3383516,2689.1834
GV158,158,2008,164.2434008,2491.7578
GV158,158,2009,137.0202606,2341.3873
GV158,158,2010,144.4716739,2626.9527
GV158,158,2011,167.2953002,2522.5086
GV158,158,2012,132.08223,2900.317
GV159,159,2002,118.3992129,3026.9252
GV159,159,2003,145.1315671,3053.5998
GV159,159,2004,135.1374138,2599.2564
GV159,159,2005,157.7405871,2832.1569
GV159,159,2006,136.3788936,2748.1113
GV159,159,2007,125.1828821,2957.508
GV159,159,2008,163.0951127,2748.496
GV159,159,2009,133.9032246,2596.1226
GV159,159,2010,142.2009333,2889.0173
GV159,159,2011,165.8331205,2793.3882
GV159,159,2012,124.3583072,3177.8579
GV160,160,2002,114.5086768,2927.3701
GV160,160,2003,142.8713962,2955.1877
GV160,160,2004,130.978499,2496.879
GV160,160,2005,150.4288548,2731.8881
GV160,160,2006,131.0910147,2651.91
GV160,160,2007,120.0037707,2857.7822
GV160,160,2008,157.5300057,2646.8674
GV160,160,2009,130.2639823,2497.3148
GV160,160,2010,138.687718,2789.7037
GV160,160,2011,161.854499,2690.1764
GV160,160,2012,118.0382128,3074.818
GV161,161,2002,123.1852629,2918.9186
GV161,161,2003,148.2838158,2948.366
GV161,161,2004,141.4672937,2488.4718
GV161,161,2005,160.7194891,2725.1449
GV161,161,2006,139.6666063,2643.9228
GV161,161,2007,130.5865102,2848.8173
GV161,161,2008,165.294068,2644.727
GV161,161,2009,138.3678778,2494.1603
GV161,161,2010,146.5551116,2785.8009
GV161,161,2011,168.4252548,2686.1559
GV161,161,2012,132.0728823,3063.1263
GV162,162,2002,120.2016537,3028.2737
GV162,162,2003,147.4205509,3055.5805
GV162,162,2004,137.901516,2597.0189
GV162,162,2005,160.7129665,2832.6016
GV162,162,2006,138.4780563,2749.0925
GV162,162,2007,128.6970269,2956.089
GV162,162,2008,165.7432368,2746.8671
GV162,162,2009,135.9999577,2594.9352
GV162,162,2010,145.3017741,2890.6542
GV162,162,2011,168.3890113,2791.4169
GV162,162,2012,127.4465991,3172.7886
GV163,163,2002,120.6346249,2787.9707
GV163,163,2003,148.0406733,2821.6947
GV163,163,2004,138.6890317,2353.1714
GV163,163,2005,161.0494045,2592.8482
GV163,163,2006,138.7326744,2511.8454
GV163,163,2007,129.5423339,2716.7142
GV163,163,2008,166.0209887,2516.1231
GV163,163,2009,136.3758114,2364.9962
GV163,163,2010,146.0992947,2656.8776
GV163,163,2011,168.834453,2553.4458
GV163,163,2012,128.2246947,2924.8417
GV164,164,2002,120.9640419,2999.1334
GV164,164,2003,148.3342562,3023.162
GV164,164,2004,138.5221623,2557.6804
GV164,164,2005,162.6517301,2796.5739
GV164,164,2006,139.8431012,2714.2896
GV164,164,2007,130.3542493,2919.3557
GV164,164,2008,168.0712728,2715.2068
GV164,164,2009,137.5671422,2559.343
GV164,164,2010,146.9769366,2858.3865
GV164,164,2011,170.1513853,2758.8651
GV164,164,2012,127.7133871,3135.8356
GV165,165,2002,122.3668026,2868.5145
GV165,165,2003,149.2744562,2899.1171
GV165,165,2004,140.5684998,2428.2282
GV165,165,2005,163.4313566,2668.5649
GV165,165,2006,140.477696,2588.1555
GV165,165,2007,131.6402022,2791.5216
GV165,165,2008,168.1090691,2585.4182
GV165,165,2009,138.443127,2436.3381
GV165,165,2010,147.7276525,2729.4452
GV165,165,2011,170.4140484,2627.8713
GV165,165,2012,130.5459112,3000.1108
GV167,167,2002,116.7032998,2806.5314
GV167,167,2003,145.6999671,2833.4303
GV167,167,2004,134.2061695,2347.8798
GV167,167,2005,154.4554172,2594.2248
GV167,167,2006,134.3133528,2516.6398
GV167,167,2007,125.3117093,2716.8543
GV167,167,2008,161.8485303,2514.3553
GV167,167,2009,132.7710324,2357.423
GV167,167,2010,144.3811541,2659.4574
GV167,167,2011,165.8677924,2554.9532
GV167,167,2012,120.2249612,2931.0821
GV168,168,2002,124.6441342,2979.8406
GV168,168,2003,151.412891,3004.0667
GV168,168,2004,142.3685874,2522.3867
GV168,168,2005,167.4793237,2767.9093
GV168,168,2006,143.4160386,2686.2719
GV168,168,2007,134.6057055,2889.4986
GV168,168,2008,172.2997601,2684.4155
GV168,168,2009,142.1002282,2528.1714
GV168,168,2010,150.0032697,2830.4409
GV168,168,2011,173.8490173,2729.3103
GV168,168,2012,131.9423781,3105.19
GV169,169,2002,123.5312757,2956.5095
GV169,169,2003,151.4533798,2977.1336
GV169,169,2004,141.3787357,2491.1031
GV169,169,2005,166.2410362,2739.7435
GV169,169,2006,142.7305277,2659.3061
GV169,169,2007,134.9683968,2862.6014
GV169,169,2008,171.9851105,2656.0962
GV169,169,2009,141.0775873,2499.6034
GV169,169,2010,151.1198703,2804.0294
GV169,169,2011,174.0450799,2702.3183
GV169,169,2012,129.6770477,3079.5363
GV170,170,2002,122.7717341,2831.5304
GV170,170,2003,150.7059507,2856.5405
GV170,170,2004,139.8903992,2360.5655
GV170,170,2005,164.7155777,2613.8461
GV170,170,2006,142.1200606,2533.8493
GV170,170,2007,133.8504934,2735.744
GV170,170,2008,171.3513015,2536.2792
GV170,170,2009,140.5839503,2378.0128
GV170,170,2010,150.7713831,2683.3006
GV170,170,2011,173.5966447,2575.479
GV170,170,2012,126.7432879,2945.8154
GV171,171,2002,133.0493935,2745.9541
GV171,171,2003,158.3415958,2775.0068
GV171,171,2004,151.6115091,2253.3921
GV171,171,2005,176.0725617,2518.1168
GV171,171,2006,150.1475704,2441.6544
GV171,171,2007,144.0794878,2640.5757
GV171,171,2008,179.8535884,2440.6347
GV171,171,2009,151.3924634,2288.9212
GV171,171,2010,157.3421262,2588.5385
GV171,171,2011,181.106488,2478.5378
GV171,171,2012,140.477227,2844.5176
GV172,172,2002,127.4625487,2541.8338
GV172,172,2003,154.3971315,2582.3763
GV172,172,2004,145.2803146,2047.8991
GV172,172,2005,169.5793751,2316.7069
GV172,172,2006,145.6434597,2241.4842
GV172,172,2007,139.5470725,2438.1861
GV172,172,2008,175.4297642,2248.8188
GV172,172,2009,145.192555,2095.9368
GV172,172,2010,155.5699545,2390.864
GV172,172,2011,177.0960951,2277.6169
GV172,172,2012,132.1361001,2635.279
GV174,174,2002,131.309269,2449.9322
GV174,174,2003,156.3066675,2488.8241
GV174,174,2004,150.1773417,1945.4326
GV174,174,2005,171.9494876,2217.4473
GV174,174,2006,148.1323195,2144.7652
GV174,174,2007,143.2204018,2340.8522
GV174,174,2008,176.7360227,2160.864
GV174,174,2009,148.1400181,1999.9198
GV174,174,2010,157.9929623,2295.5113
GV174,174,2011,178.4874105,2183.7704
GV174,174,2012,137.9295344,2538.4413
GV175,175,2002,122.6541984,2711.6576
GV175,175,2003,150.7755838,2742.6446
GV175,175,2004,140.4157511,2207.4968
GV175,175,2005,162.4875896,2478.0417
GV175,175,2006,140.7618639,2402.7526
GV175,175,2007,134.6408056,2599.7739
GV175,175,2008,169.5529927,2402.543
GV175,175,2009,138.9944575,2244.8192
GV175,175,2010,152.8722689,2551.4317
GV175,175,2011,172.318541,2438.7612
GV175,175,2012,125.781828,2805.2578
GV176,176,2002,127.2050204,2774.0496
GV176,176,2003,154.8636881,2798.3049
GV176,176,2004,145.8503109,2284.5037
GV176,176,2005,169.1216185,2543.614
GV176,176,2006,145.2955782,2468.5394
GV176,176,2007,139.9395698,2666.842
GV176,176,2008,174.5091217,2463.6947
GV176,176,2009,144.3305991,2310.5971
GV176,176,2010,155.6080708,2616.1021
GV176,176,2011,176.9955819,2506.121
GV176,176,2012,132.9308732,2870.7458
GV177,177,2002,121.3893247,2955.9592
GV177,177,2003,146.7874003,2983.4352
GV177,177,2004,138.8270771,2520.3415
GV177,177,2005,160.2769746,2757.9044
GV177,177,2006,138.7633816,2676.9942
GV177,177,2007,128.1970185,2882.9805
GV177,177,2008,164.757853,2674.8654
GV177,177,2009,136.6806385,2523.5101
GV177,177,2010,144.2141942,2818.3204
GV177,177,2011,167.388908,2716.8261
GV177,177,2012,129.3342956,3101.4579
GV178,178,2002,121.7382501,3013.2823
GV178,178,2003,148.0485064,3037.1857
GV178,178,2004,139.1192229,2581.9211
GV178,178,2005,162.9256664,2814.4958
GV178,178,2006,140.3996554,2733.1312
GV178,178,2007,130.2436777,2938.0212
GV178,178,2008,167.736508,2731.1145
GV178,178,2009,137.9327671,2583.8243
GV178,178,2010,146.2407561,2874.4444
GV178,178,2011,169.7620948,2773.9494
GV178,178,2012,129.1361039,3151.6373
GV180,180,2002,123.4832761,2684.3207
GV180,180,2003,150.4893753,2711.2916
GV180,180,2004,142.1887269,2218.8101
GV180,180,2005,164.050819,2467.6533
GV180,180,2006,142.315578,2391.2129
GV180,180,2007,135.2852212,2584.0595
GV180,180,2008,170.9641181,2398.0252
GV180,180,2009,140.8803257,2235.8372
GV180,180,2010,151.9510775,2543.3539
GV180,180,2011,173.8203975,2434.4194
GV180,180,2012,129.0737123,2790.6521
GV181,181,2002,117.0164164,2783.9102
GV181,181,2003,146.611022,2810.2128
GV181,181,2004,133.8201233,2312.7576
GV181,181,2005,156.6015615,2565.7886
GV181,181,2006,137.0165283,2485.0723
GV181,181,2007,128.5469154,2681.8245
GV181,181,2008,166.1624882,2490.5932
GV181,181,2009,134.9037041,2325.469
GV181,181,2010,148.3390604,2637.6205
GV181,181,2011,169.9504066,2532.4319
GV181,181,2012,117.6700266,2889.5009
GV182,182,2002,118.1687026,2676.7147
GV182,182,2003,147.2157878,2704.1707
GV182,182,2004,135.0951781,2203.5904
GV182,182,2005,157.671494,2458.415
GV182,182,2006,138.2322253,2380.3773
GV182,182,2007,129.8137835,2574.3209
GV182,182,2008,167.0088984,2386.0297
GV182,182,2009,135.9704739,2222.5519
GV182,182,2010,149.3260021,2531.3744
GV182,182,2011,170.7414887,2423.8321
GV182,182,2012,118.8562189,2782.5147
GV183,183,2002,132.9048635,2706.6817
GV183,183,2003,159.1608488,2729.2167
GV183,183,2004,150.2616746,2222.254
GV183,183,2005,175.7235241,2480.3428
GV183,183,2006,151.9069657,2401.766
GV183,183,2007,144.4363487,2597.4268
GV183,183,2008,182.023398,2406.5329
GV183,183,2009,153.6101203,2242.9628
GV183,183,2010,158.2791604,2556.5718
GV183,183,2011,184.6888617,2445.304
GV183,183,2012,135.5357178,2800.2141
GV184,184,2002,142.2251152,2611.4223
GV184,184,2003,166.9730996,2640.9847
GV184,184,2004,159.6123194,2120.2662
GV184,184,2005,183.5694714,2383.3419
GV184,184,2006,159.1152493,2308.281
GV184,184,2007,151.4125324,2499.1073
GV184,184,2008,188.5672321,2314.095
GV184,184,2009,163.7558041,2153.6266
GV184,184,2010,163.0181042,2462.998
GV184,184,2011,191.8897736,2350.2058
GV184,184,2012,142.8008354,2692.8995
GV185,185,2002,133.8356456,2469.2056
GV185,185,2003,160.08788,2499.9317
GV185,185,2004,152.7115394,1962.7843
GV185,185,2005,175.376482,2231.1581
GV185,185,2006,152.7420763,2158.8307
GV185,185,2007,146.5756439,2343.0256
GV185,185,2008,181.6453305,2170.8835
GV185,185,2009,153.7671736,2005.3073
GV185,185,2010,161.2070077,2320.6886
GV185,185,2011,184.9094272,2203.0297
GV185,185,2012,135.8748809,2534.6718
GV186,186,2002,151.5497759,2347.9844
GV186,186,2003,174.3936062,2373.8388
GV186,186,2004,172.4492568,1841.9038
GV186,186,2005,188.5044366,2105.9292
GV186,186,2006,165.7611617,2037.7679
GV186,186,2007,161.132784,2218.2945
GV186,186,2008,191.6229679,2046.776
GV186,186,2009,170.9135186,1890.9802
GV186,186,2010,170.7685339,2193.7921
GV186,186,2011,196.5413662,2076.8319
GV186,186,2012,152.36593,2396.7139
GV187,187,2002,124.8799026,2686.6566
GV187,187,2003,149.2521001,2720.5456
GV187,187,2004,143.0296592,2255.8537
GV187,187,2005,164.1117378,2490.7671
GV187,187,2006,142.4049722,2415.3188
GV187,187,2007,132.9050755,2617.591
GV187,187,2008,168.2168065,2417.0904
GV187,187,2009,140.5531437,2270.5259
GV187,187,2010,147.8159322,2557.0018
GV187,187,2011,170.6544935,2445.5877
GV187,187,2012,134.3049041,2825.4259
GV188,188,2002,119.6397741,2969.726
GV188,188,2003,146.39342,2995.5532
GV188,188,2004,137.0807689,2531.8074
GV188,188,2005,158.9298423,2767.5958
GV188,188,2006,138.4812437,2687.8152
GV188,188,2007,128.1744151,2889.9502
GV188,188,2008,165.1339133,2685.5941
GV188,188,2009,135.9232624,2532.5179
GV188,188,2010,145.1776352,2829.5754
GV188,188,2011,168.3715237,2727.1641
GV188,188,2012,124.9431499,3103.2746
GV189,189,2002,139.0759786,2726.8386
GV189,189,2003,163.0578372,2746.0911
GV189,189,2004,156.0202875,2248.4087
GV189,189,2005,181.2754025,2496.9465
GV189,189,2006,157.4692661,2425.5205
GV189,189,2007,148.3746056,2617.2139
GV189,189,2008,185.6830825,2426.667
GV189,189,2009,159.7998369,2266.4279
GV189,189,2010,159.0080676,2572.8284
GV189,189,2011,188.7986819,2463.4641
GV189,189,2012,141.4546707,2823.8981
GV190,190,2002,139.3112331,2371.4588
GV190,190,2003,162.6198474,2402.2896
GV190,190,2004,157.6781889,1892.0715
GV190,190,2005,179.6754185,2146.0564
GV190,190,2006,158.1459526,2078.4518
GV190,190,2007,150.3180535,2255.4041
GV190,190,2008,184.4774823,2075.9352
GV190,190,2009,158.8243363,1932.3302
GV190,190,2010,161.5111513,2223.5267
GV190,190,2011,188.6275987,2106.9623
GV190,190,2012,140.7972197,2431.81
GV191,191,2002,137.1608772,2348.1515
GV191,191,2003,157.7541774,2382.867
GV191,191,2004,154.8618431,1895.9622
GV191,191,2005,174.3017776,2137.3822
GV191,191,2006,153.9278004,2068.0944
GV191,191,2007,148.1277611,2254.9526
GV191,191,2008,179.1477416,2074.31
GV191,191,2009,154.415071,1928.0937
GV191,191,2010,159.6670337,2210.7793
GV191,191,2011,181.8367227,2097.1724
GV191,191,2012,146.3676946,2443.8984
GV192,192,2002,119.0249574,2959.7076
GV192,192,2003,145.2261611,2985.0752
GV192,192,2004,136.1559714,2523.8593
GV192,192,2005,156.3916948,2760.235
GV192,192,2006,136.5589295,2679.3306
GV192,192,2007,125.6938458,2883.823
GV192,192,2008,162.4854372,2678.3845
GV192,192,2009,134.8302315,2525.6326
GV192,192,2010,142.9375532,2820.9166
GV192,192,2011,166.001914,2720.0235
GV192,192,2012,124.4955181,3099.2935
GV194,194,2002,124.3505037,2665.7085
GV194,194,2003,148.7414122,2696.7658
GV194,194,2004,142.3383631,2226.9619
GV194,194,2005,161.574,2464.7639
GV194,194,2006,141.7461963,2388.9844
GV194,194,2007,132.6455701,2586.4239
GV194,194,2008,166.7622793,2390.2128
GV194,194,2009,139.9090403,2242.6303
GV194,194,2010,147.9659761,2531.1383
GV194,194,2011,170.2682544,2418.5529
GV194,194,2012,132.2713555,2789.4579
GV195,195,2002,122.635137,2701.8069
GV195,195,2003,149.1325072,2723.2532
GV195,195,2004,140.3836718,2224.1641
GV195,195,2005,162.4015615,2476.9162
GV195,195,2006,142.7228928,2401.5472
GV195,195,2007,134.0417345,2597.851
GV195,195,2008,169.128653,2407.2261
GV195,195,2009,139.1838596,2244.2743
GV195,195,2010,150.1024855,2550.0733
GV195,195,2011,172.9435835,2439.9385
GV195,195,2012,126.4564142,2806.2355
GV196,196,2002,140.0298517,2379.5589
GV196,196,2003,163.7184289,2400.0463
GV196,196,2004,161.6288242,1881.1367
GV196,196,2005,179.4357138,2135.1391
GV196,196,2006,157.441087,2067.5344
GV196,196,2007,154.2224822,2233.5776
GV196,196,2008,182.709187,2076.9062
GV196,196,2009,156.3981087,1908.1592
GV196,196,2010,162.6656346,2221.1383
GV196,196,2011,188.1750387,2099.498
GV196,196,2012,144.6216303,2420.2544
GV197,197,2002,150.202011,2039.3866
GV197,197,2003,175.366256,2067.5558
GV197,197,2004,175.5527176,1530.0242
GV197,197,2005,189.029761,1792.3654
GV197,197,2006,168.1628759,1724.527
GV197,197,2007,164.2388838,1877.0041
GV197,197,2008,191.7963894,1737.9261
GV197,197,2009,173.6319342,1567.2388
GV197,197,2010,169.5926261,1886.5088
GV197,197,2011,197.7388652,1757.5669
GV197,197,2012,150.4919927,2042.1721
GV198,198,2002,148.5505309,2113.2565
GV198,198,2003,173.982376,2140.9773
GV198,198,2004,173.5260933,1603.0033
GV198,198,2005,189.5638347,1866.9648
GV198,198,2006,165.0766829,1798.1727
GV198,198,2007,160.0101392,1955.4546
GV198,198,2008,193.989768,1807.5504
GV198,198,2009,173.2993269,1630.4629
GV198,198,2010,169.5695798,1960.1811
GV198,198,2011,197.1092112,1830.3712
GV198,198,2012,149.0765326,2129.714
GV199,199,2002,144.544485,2337.911
GV199,199,2003,168.9495653,2362.9119
GV199,199,2004,167.2887368,1845.1042
GV199,199,2005,186.0581077,2098.7961
GV199,199,2006,159.9984129,2029.4511
GV199,199,2007,155.9768065,2198.5805
GV199,199,2008,190.1769125,2038.6123
GV199,199,2009,165.362568,1866.0492
GV199,199,2010,166.2624642,2183.6058
GV199,199,2011,193.3635767,2063.8949
GV199,199,2012,147.3037239,2388.3304
GV200,200,2002,138.9025278,2461.834
GV200,200,2003,163.6633671,2483.0595
GV200,200,2004,160.2378641,1965.8789
GV200,200,2005,179.8910594,2222.7359
GV200,200,2006,156.2845268,2150.9389
GV200,200,2007,151.7018176,2324.882
GV200,200,2008,184.4445001,2159.4473
GV200,200,2009,158.1692816,1991.2937
GV200,200,2010,162.7954469,2304.577
GV200,200,2011,188.6534642,2188.9703
GV200,200,2012,143.2201256,2516.6675
GV201,201,2002,137.1120432,2057.4679
GV201,201,2003,156.7006499,2099.7942
GV201,201,2004,153.4799442,1603.9881
GV201,201,2005,171.7827601,1850.4019
GV201,201,2006,155.3965585,1781.8107
GV201,201,2007,148.8285967,1956.882
GV201,201,2008,177.1455477,1805.6146
GV201,201,2009,152.1831583,1650.5253
GV201,201,2010,159.3546905,1931.1655
GV201,201,2011,181.9953065,1824.3864
GV201,201,2012,142.8515676,2133.9336
GV202,202,2002,135.2706214,2228.0492
GV202,202,2003,157.13656,2253.3599
GV202,202,2004,153.2183569,1751.3552
GV202,202,2005,172.8829636,1996.5854
GV202,202,2006,154.6540454,1928.8962
GV202,202,2007,147.7446278,2108.4966
GV202,202,2008,177.4032955,1947.3528
GV202,202,2009,150.4817566,1789.0966
GV202,202,2010,158.5139964,2079.1891
GV202,202,2011,182.4829037,1967.6292
GV202,202,2012,139.2100007,2299.089
GV203,203,2002,138.8253732,2402.4145
GV203,203,2003,160.4300924,2421.8964
GV203,203,2004,157.2534727,1911.2739
GV203,203,2005,176.7820469,2160.4982
GV203,203,2006,158.0774157,2094.103
GV203,203,2007,151.1620598,2274.2628
GV203,203,2008,180.8490695,2102.5506
GV203,203,2009,154.9861231,1945.1518
GV203,203,2010,160.9401217,2241.9201
GV203,203,2011,186.2205429,2128.9327
GV203,203,2012,141.6824251,2464.4922
GV204,204,2002,140.4644321,2152.5996
GV204,204,2003,163.4137997,2177.7526
GV204,204,2004,161.1747043,1658.4048
GV204,204,2005,177.5535649,1911.1789
GV204,204,2006,159.324888,1842.7066
GV204,204,2007,154.4873354,2019.3691
GV204,204,2008,180.8961803,1869.011
GV204,204,2009,156.0638639,1703.7385
GV204,204,2010,163.9280506,1997.8532
GV204,204,2011,187.7619393,1889.2993
GV204,204,2012,143.6672051,2204.8733
GV205,205,2002,145.1115886,2402.7838
GV205,205,2003,167.5647104,2417.4564
GV205,205,2004,163.7662125,1892.2088
GV205,205,2005,183.5770021,2149.2238
GV205,205,2006,164.0801497,2084.9086
GV205,205,2007,155.5096675,2260.6962
GV205,205,2008,187.1921595,2091.634
GV205,205,2009,164.1179788,1927.8596
GV205,205,2010,164.1548784,2234.1577
GV205,205,2011,193.4818389,2119.5364
GV205,205,2012,143.9598907,2454.1583
GV206,206,2002,117.3431453,3238.57
GV206,206,2003,134.2498308,3247.0787
GV206,206,2004,118.4060664,2838.3825
GV206,206,2005,139.5345788,3043.0551
GV206,206,2006,124.2242545,2955.2271
GV206,206,2007,113.1877637,3161.7495
GV206,206,2008,148.0045389,2960.4489
GV206,206,2009,121.9643126,2790.4647
GV206,206,2010,123.202795,3083.9511
GV206,206,2011,148.2544694,2996.687
GV206,206,2012,112.5769588,3414.6267
GV207,207,2002,137.9607517,2577.3313
GV207,207,2003,162.0676177,2613.2742
GV207,207,2004,157.0371827,2089.6382
GV207,207,2005,178.7544769,2354.0768
GV207,207,2006,152.8159817,2279.6856
GV207,207,2007,149.5895301,2478.2756
GV207,207,2008,182.002955,2279.347
GV207,207,2009,155.3319876,2135.2563
GV207,207,2010,162.0334226,2424.2133
GV207,207,2011,183.6138937,2312.5466
GV207,207,2012,146.2593175,2672.2026
GV208,208,2002,132.4110172,2823.5983
GV208,208,2003,158.332374,2853.9668
GV208,208,2004,151.4135896,2365.2699
GV208,208,2005,175.5435422,2615.0452
GV208,208,2006,146.8209447,2539.0846
GV208,208,2007,143.412922,2741.9422
GV208,208,2008,178.5130464,2533.374
GV208,208,2009,148.9821444,2387.4373
GV208,208,2010,158.2912369,2685.2535
GV208,208,2011,178.0250396,2579.4401
GV208,208,2012,141.4356108,2949.1137
GV209,209,2002,102.0641233,3670.803
GV209,209,2003,121.2277171,3692.5708
GV209,209,2004,95.2683435,3303.7775
GV209,209,2005,119.3351358,3500.3368
GV209,209,2006,110.4983811,3400.0008
GV209,209,2007,95.75403416,3618.7321
GV209,209,2008,136.8591145,3414.9294
GV209,209,2009,109.2466713,3244.182
GV209,209,2010,111.7097827,3527.6069
GV209,209,2011,129.3970333,3456.3325
GV209,209,2012,97.46252077,3873.8358
GV210,210,2002,136.0178465,2871.576
GV210,210,2003,160.5889552,2896.7309
GV210,210,2004,155.2956143,2398.4086
GV210,210,2005,177.5287889,2654.4723
GV210,210,2006,150.4273076,2576.5029
GV210,210,2007,147.2783759,2779.5789
GV210,210,2008,180.4330821,2570.6068
GV210,210,2009,152.9714344,2421.0554
GV210,210,2010,160.5354392,2721.5268
GV210,210,2011,181.1417537,2615.6057
GV210,210,2012,145.7275902,2990.1014
GV211,211,2002,136.3662421,2685.2426
GV211,211,2003,159.5943029,2719.134
GV211,211,2004,154.2988695,2239.245
GV211,211,2005,179.7969021,2485.928
GV211,211,2006,150.0126926,2409.2402
GV211,211,2007,145.3673762,2614.9641
GV211,211,2008,182.482402,2406.7012
GV211,211,2009,154.087992,2269.2757
GV211,211,2010,159.5122925,2558.1505
GV211,211,2011,180.2205628,2452.1085
GV211,211,2012,144.718962,2810.6294
GV212,212,2002,133.3648815,2899.1938
GV212,212,2003,158.0556836,2928.5808
GV212,212,2004,152.008861,2448.5249
GV212,212,2005,176.4623222,2696.3148
GV212,212,2006,146.7296503,2616.3484
GV212,212,2007,143.3332545,2825.7003
GV212,212,2008,178.8919227,2613.9659
